ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-06-13T00:00:00Z,2385.461970847,13.074881850817663,13.074881850817663,13.074881850817663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-656.5725650454973,-656.5725650454973,-656.5725650454973,0,0,0,0,0,0,745.0790140827436,745.0790140827436,745.0790140827436,-75.4315671864287,-75.4315671864287,-75.4315671864287,0,0,0,564.5099896618916,4244.418846381621,2385.461970847,2385.461970847,2398.5368526978177
2023-06-14T00:00:00Z,2385.7258372180236,-4.381779527057387,-4.381779527057387,-4.381779527057387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.4213394478189,-716.4213394478189,-716.4213394478189,0,0,0,0,0,0,802.1231293149955,802.1231293149955,802.1231293149955,-90.08356939423409,-90.08356939423409,-90.08356939423409,0,0,0,497.3668095688599,4287.213556091885,2385.7258372180236,2385.7258372180236,2381.344057690966
2023-06-15T00:00:00Z,2385.9897035890476,70.98326648344482,70.98326648344482,70.98326648344482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-621.4903390189231,-621.4903390189231,-621.4903390189231,0,0,0,0,0,0,796.8265208048974,796.8265208048974,796.8265208048974,-104.35291530252955,-104.35291530252955,-104.35291530252955,0,0,0,477.5710446191259,4282.376054192056,2385.9897035890476,2385.9897035890476,2456.9729700724924
2023-06-16T00:00:00Z,2386.253569960071,301.32161047822603,301.32161047822603,301.32161047822603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-372.4990300791206,-372.4990300791206,-372.4990300791206,0,0,0,0,0,0,791.8975412725717,791.8975412725717,791.8975412725717,-118.07690071522522,-118.07690071522522,-118.07690071522522,0,0,0,705.4205634970486,4651.260191598827,2386.253569960071,2386.253569960071,2687.575180438297
2023-06-17T00:00:00Z,2386.5174363310953,-1747.4367263170743,-1747.4367263170743,-1747.4367263170743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-153.21216282718922,-153.21216282718922,-153.21216282718922,0,0,0,0,0,0,-1463.1076151515356,-1463.1076151515356,-1463.1076151515356,-131.11694833834946,-131.11694833834946,-131.11694833834946,0,0,0,-1260.8712802000086,2532.4116525356894,2386.5174363310953,2386.5174363310953,639.080710014021
2023-06-18T00:00:00Z,2386.781302702119,-2340.697314310922,-2340.697314310922,-2340.697314310922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123.06811055883756,-123.06811055883756,-123.06811055883756,0,0,0,0,0,0,-2074.269812451258,-2074.269812451258,-2074.269812451258,-143.35939130082602,-143.35939130082602,-143.35939130082602,0,0,0,-1880.0723829108063,1906.0772921391513,2386.781302702119,2386.781302702119,46.083988391196726
2023-06-19T00:00:00Z,2387.0451690731425,14.90652461127491,14.90652461127491,14.90652461127491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231.8292945499045,-231.8292945499045,-231.8292945499045,0,0,0,0,0,0,401.45122213278916,401.45122213278916,401.45122213278916,-154.71540297160982,-154.71540297160982,-154.71540297160982,0,0,0,540.8613977822288,4290.581935816248,2387.0451690731425,2387.0451690731425,2401.9516936844175
2023-06-20T00:00:00Z,2387.3090354441665,318.1960830048025,318.1960830048025,318.1960830048025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.7627907283766,-261.7627907283766,-261.7627907283766,0,0,0,0,0,0,745.0790140824671,745.0790140824671,745.0790140824671,-165.12014034928816,-165.12014034928816,-165.12014034928816,0,0,0,829.8825870287793,4716.7388530893195,2387.3090354441665,2387.3090354441665,2705.505118448969
2023-06-21T00:00:00Z,2387.57290181519,566.3711414348356,566.3711414348356,566.3711414348356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.220795220547835,-61.220795220547835,-61.220795220547835,0,0,0,0,0,0,802.1231293154023,802.1231293154023,802.1231293154023,-174.53119266001897,-174.53119266001897,-174.53119266001897,0,0,0,978.9942370888034,4724.949018417919,2387.57290181519,2387.57290181519,2953.944043250026
2023-06-22T00:00:00Z,2387.836768186214,893.5642931870478,893.5642931870478,893.5642931870478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.6642193034482,279.6642193034482,279.6642193034482,0,0,0,0,0,0,796.8265208045082,796.8265208045082,796.8265208045082,-182.92644692090855,-182.92644692090855,-182.92644692090855,0,0,0,1270.4426089497797,5266.710023122644,2387.836768186214,2387.836768186214,3281.401061373262
2023-06-23T00:00:00Z,2388.1006345572378,1118.1405353534544,1118.1405353534544,1118.1405353534544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.544491578509,516.544491578509,516.544491578509,0,0,0,0,0,0,791.8975412729202,791.8975412729202,791.8975412729202,-190.30149749797476,-190.30149749797476,-190.30149749797476,0,0,0,1518.6512086331386,5554.428804004535,2388.1006345572378,2388.1006345572378,3506.2411699106924
2023-06-24T00:00:00Z,2388.364500928262,-1123.5515314772178,-1123.5515314772178,-1123.5515314772178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.2228204087245,536.2228204087245,536.2228204087245,0,0,0,0,0,0,-1463.1076151525406,-1463.1076151525406,-1463.1076151525406,-196.66673673340182,-196.66673673340182,-196.66673673340182,0,0,0,-847.9607946377502,3018.3350448202564,2388.364500928262,2388.364500928262,1264.812969451044
2023-06-25T00:00:00Z,2388.6283672992854,-1730.129895534089,-1730.129895534089,-1730.129895534089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.1841852250519,546.1841852250519,546.1841852250519,0,0,0,0,0,0,-2074.2698124507015,-2074.2698124507015,-2074.2698124507015,-202.0442683084391,-202.0442683084391,-202.0442683084391,0,0,0,-1256.3921532228974,2729.8586437113117,2388.6283672992854,2388.6283672992854,658.4984717651964
2023-06-26T00:00:00Z,2388.8922336703095,1128.701025669894,1128.701025669894,1128.701025669894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.7145876824121,933.7145876824121,933.7145876824121,0,0,0,0,0,0,401.45122212516395,401.45122212516395,401.45122212516395,-206.46478413768165,-206.46478413768165,-206.46478413768165,0,0,0,1662.7854212543018,5428.188213025321,2388.8922336703095,2388.8922336703095,3517.5932593402035
2023-06-27T00:00:00Z,2389.156100041333,2409.2186917568692,2409.2186917568692,2409.2186917568692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.1042171103045,1874.1042171103045,1874.1042171103045,0,0,0,0,0,0,745.0790140833813,745.0790140833813,745.0790140833813,-209.9645394368158,-209.9645394368158,-209.9645394368158,0,0,0,2944.142188446952,6731.773638184979,2389.156100041333,2389.156100041333,4798.374791798202
2023-06-28T00:00:00Z,2389.419966412357,3631.3357778053946,3631.3357778053946,3631.3357778053946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041.795198014008,3041.795198014008,3041.795198014008,0,0,0,0,0,0,802.1231293158094,802.1231293158094,802.1231293158094,-212.58254952442124,-212.58254952442124,-212.58254952442124,0,0,0,4121.4433318496995,7974.010900599225,2389.419966412357,2389.419966412357,6020.755744217751
2023-06-29T00:00:00Z,2389.6838327833807,1673.110967007045,1673.110967007045,1673.110967007045,0,0,0,0,0,0,-2642.734163658787,-2642.734163658787,-2642.734163658787,0,0,0,0,0,0,0,0,0,3733.3767263098075,3733.3767263098075,3733.3767263098075,-2642.734163658787,-2642.734163658787,-2642.734163658787,0,0,0,796.8265208038757,796.8265208038757,796.8265208038757,-214.35811644785147,-214.35811644785147,-214.35811644785147,0,0,0,2248.728960861267,5872.99200021387,2389.6838327833807,2389.6838327833807,4062.7947997904257
2023-06-30T00:00:00Z,2389.9476991544047,3601.5259523933896,3601.5259523933896,3601.5259523933896,0,0,0,0,0,0,-335.23563682996166,-335.23563682996166,-335.23563682996166,0,0,0,0,0,0,0,0,0,3360.192822283924,3360.192822283924,3360.192822283924,-335.23563682996166,-335.23563682996166,-335.23563682996166,0,0,0,791.8975412713286,791.8975412713286,791.8975412713286,-215.3287743319013,-215.3287743319013,-215.3287743319013,0,0,0,4119.438644507993,7635.111623694436,2389.9476991544047,2389.9476991544047,5991.473651547794
2023-07-01T00:00:00Z,2390.2115655254283,-420.9514360100042,-420.9514360100042,-420.9514360100042,0,0,0,0,0,0,-664.2019819410654,-664.2019819410654,-664.2019819410654,0,0,0,0,0,0,0,0,0,1921.8868813317288,1921.8868813317288,1921.8868813317288,-664.2019819410654,-664.2019819410654,-664.2019819410654,0,0,0,-1463.1076151535456,-1463.1076151535456,-1463.1076151535456,-215.52872024712175,-215.52872024712175,-215.52872024712175,0,0,0,57.74086652507967,3848.8887234420317,2390.2115655254283,2390.2115655254283,1969.260129515424
2023-07-02T00:00:00Z,2390.475431896452,-2390.5287512685863,-2390.5287512685863,-2390.5287512685863,0,0,0,0,0,0,-157.15700084166028,-157.15700084166028,-157.15700084166028,0,0,0,0,0,0,0,0,0,55.88583528653382,55.88583528653382,55.88583528653382,-157.15700084166028,-157.15700084166028,-157.15700084166028,0,0,0,-2074.2698124483763,-2074.2698124483763,-2074.2698124483763,-214.98777326508332,-214.98777326508332,-214.98777326508332,0,0,0,-1953.981768956346,1955.8176903697097,2390.475431896452,2390.475431896452,-0.053319372134410514
2023-07-03T00:00:00Z,2390.739298267476,-1679.542817295748,-1679.542817295748,-1679.542817295748,0,0,0,0,0,0,-470.723056170542,-470.723056170542,-470.723056170542,0,0,0,0,0,0,0,0,0,-1396.540104078367,-1396.540104078367,-1396.540104078367,-470.723056170542,-470.723056170542,-470.723056170542,0,0,0,401.45122212804824,401.45122212804824,401.45122212804824,-213.73087917488704,-213.73087917488704,-213.73087917488704,0,0,0,-1215.2446378772338,2690.394936594257,2390.739298267476,2390.739298267476,711.1964809717281
2023-07-04T00:00:00Z,2391.0031646384996,-1804.122453693695,-1804.122453693695,-1804.122453693695,0,0,0,0,0,0,-377.04963430819856,-377.04963430819856,-377.04963430819856,0,0,0,0,0,0,0,0,0,-1960.3736804205637,-1960.3736804205637,-1960.3736804205637,-377.04963430819856,-377.04963430819856,-377.04963430819856,0,0,0,745.07901408337,745.07901408337,745.07901408337,-211.7781530483023,-211.7781530483023,-211.7781530483023,0,0,0,-1245.8313943046544,2201.4971315252365,2391.0031646384996,2391.0031646384996,586.8807109448046
2023-07-05T00:00:00Z,2391.2670310095236,-1352.7072890611846,-1352.7072890611846,-1352.7072890611846,0,0,0,0,0,0,-166.1812651706715,-166.1812651706715,-166.1812651706715,0,0,0,0,0,0,0,0,0,-1779.503725771883,-1779.503725771883,-1779.503725771883,-166.1812651706715,-166.1812651706715,-166.1812651706715,0,0,0,802.1231293149146,802.1231293149146,802.1231293149146,-209.14542743354534,-209.14542743354534,-209.14542743354534,0,0,0,-858.2148280418965,3125.805258670878,2391.2670310095236,2391.2670310095236,1038.559741948339
2023-07-06T00:00:00Z,2391.530648484414,-1121.0961969193831,-1121.0961969193831,-1121.0961969193831,0,0,0,0,0,0,-329.5486708723485,-329.5486708723485,-329.5486708723485,0,0,0,0,0,0,0,0,0,-1382.528795480857,-1382.528795480857,-1382.528795480857,-329.5486708723485,-329.5486708723485,-329.5486708723485,0,0,0,796.8265208046807,796.8265208046807,796.8265208046807,-205.84525137085868,-205.84525137085868,-205.84525137085868,0,0,0,-602.5053653771402,3189.3100712159476,2391.530648484414,2391.530648484414,1270.434451565031
2023-07-07T00:00:00Z,2391.794265959305,-615.8098596210681,-615.8098596210681,-615.8098596210681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1205.8191354124212,-1205.8191354124212,-1205.8191354124212,0,0,0,0,0,0,791.8975412697368,791.8975412697368,791.8975412697368,-201.88826547838363,-201.88826547838363,-201.88826547838363,0,0,0,-149.9427209980568,3753.1556588646204,2391.794265959305,2391.794265959305,1775.984406338237
2023-07-08T00:00:00Z,2392.0578834341964,-2953.002986567704,-2953.002986567704,-2953.002986567704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1292.6105095762957,-1292.6105095762957,-1292.6105095762957,0,0,0,0,0,0,-1463.1076151464354,-1463.1076151464354,-1463.1076151464354,-197.28486184497305,-197.28486184497305,-197.28486184497305,0,0,0,-2415.8395056006816,1326.1765259880935,2392.0578834341964,2392.0578834341964,-560.9451031335075
2023-07-09T00:00:00Z,2392.321500909087,-3651.580757362912,-3651.580757362912,-3651.580757362912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1385.2639199545831,-1385.2639199545831,-1385.2639199545831,0,0,0,0,0,0,-2074.2698124495887,-2074.2698124495887,-2074.2698124495887,-192.04702495874017,-192.04702495874017,-192.04702495874017,0,0,0,-3386.9903797146094,584.7826803652457,2392.321500909087,2392.321500909087,-1259.2592564538254
2023-07-10T00:00:00Z,2392.5851183839777,-1043.0715697886471,-1043.0715697886471,-1043.0715697886471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1258.3325500229316,-1258.3325500229316,-1258.3325500229316,0,0,0,0,0,0,401.4512221286745,401.4512221286745,401.4512221286745,-186.19024189439025,-186.19024189439025,-186.19024189439025,0,0,0,-746.8072969231554,3164.469867334005,2392.5851183839777,2392.5851183839777,1349.5135485953306
2023-07-11T00:00:00Z,2392.8487358588686,-383.5083796585992,-383.5083796585992,-383.5083796585992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-948.8520269831896,-948.8520269831896,-948.8520269831896,0,0,0,0,0,0,745.0790140830935,745.0790140830935,745.0790140830935,-179.73536675850266,-179.73536675850266,-179.73536675850266,0,0,0,177.1775620870334,3799.7618162352815,2392.8487358588686,2392.8487358588686,2009.3403562002695
2023-07-12T00:00:00Z,2393.1123533337595,-55.1404350652367,-55.1404350652367,-55.1404350652367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-684.5532383191708,-684.5532383191708,-684.5532383191708,0,0,0,0,0,0,802.1231293153212,802.1231293153212,802.1231293153212,-172.7103260613874,-172.7103260613874,-172.7103260613874,0,0,0,469.427280549711,4274.166692621659,2393.1123533337595,2393.1123533337595,2337.971918268523
2023-07-13T00:00:00Z,2393.37597080865,7.216612232232123,7.216612232232123,7.216612232232123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-624.4583503744399,-624.4583503744399,-624.4583503744399,0,0,0,0,0,0,796.8265208014161,796.8265208014161,796.8265208014161,-165.15155819474424,-165.15155819474424,-165.15155819474424,0,0,0,468.1003407059152,4236.6723603901555,2393.37597080865,2393.37597080865,2400.592583040882
2023-07-14T00:00:00Z,2393.6395882835413,-62.02642085325784,-62.02642085325784,-62.02642085325784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-696.8188708320955,-696.8188708320955,-696.8188708320955,0,0,0,0,0,0,791.8975412681451,791.8975412681451,791.8975412681451,-157.1050912893077,-157.1050912893077,-157.1050912893077,0,0,0,385.49533472541356,4227.199314998836,2393.6395882835413,2393.6395882835413,2331.6131674302833
2023-07-15T00:00:00Z,2393.9032057584323,-2305.6501334413397,-2305.6501334413397,-2305.6501334413397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-693.9153393055292,-693.9153393055292,-693.9153393055292,0,0,0,0,0,0,-1463.1076151494985,-1463.1076151494985,-1463.1076151494985,-148.62717898631192,-148.62717898631192,-148.62717898631192,0,0,0,-1612.5631218797712,1997.6851830189814,2393.9032057584323,2393.9032057584323,88.25307231709257
2023-07-16T00:00:00Z,2394.1668232333227,-2721.2643911197497,-2721.2643911197497,-2721.2643911197497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.2101461537693,-507.2101461537693,-507.2101461537693,0,0,0,0,0,0,-2074.269812447263,-2074.269812447263,-2074.269812447263,-139.78443251871732,-139.78443251871732,-139.78443251871732,0,0,0,-2282.315650073517,1463.040579749494,2394.1668232333227,2394.1668232333227,-327.097567886427
2023-07-17T00:00:00Z,2394.430440708214,25.153336257160962,25.153336257160962,25.153336257160962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245.64447664173434,-245.64447664173434,-245.64447664173434,0,0,0,0,0,0,401.45122213042987,401.45122213042987,401.45122213042987,-130.65340923153462,-130.65340923153462,-130.65340923153462,0,0,0,501.21706959072026,4202.749837290444,2394.430440708214,2394.430440708214,2419.583776965375
2023-07-18T00:00:00Z,2394.6940581831045,511.88299439300806,511.88299439300806,511.88299439300806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.87637821845632,-111.87637821845632,-111.87637821845632,0,0,0,0,0,0,745.0790140828168,745.0790140828168,745.0790140828168,-121.31964147135244,-121.31964147135244,-121.31964147135244,0,0,0,882.9606379406625,4825.109889563828,2394.6940581831045,2394.6940581831045,2906.5770525761127
2023-07-19T00:00:00Z,2394.9576756579954,-1243.9171866605595,-1243.9171866605595,-1243.9171866605595,0,0,0,0,0,0,-1762.106876324223,-1762.106876324223,-1762.106876324223,0,0,0,0,0,0,-1762.106876324223,-1762.106876324223,-1762.106876324223,-172.0573249289735,-172.0573249289735,-172.0573249289735,0,0,0,0,0,0,802.123129315605,802.123129315605,802.123129315605,-111.87611472296807,-111.87611472296807,-111.87611472296807,0,0,0,-838.9301987031603,2873.5237238427935,2394.9576756579954,2394.9576756579954,1151.040488997436
2023-07-20T00:00:00Z,2395.221293132886,423.67181547439577,423.67181547439577,423.67181547439577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.7334763146959,-270.7334763146959,-270.7334763146959,0,0,0,0,0,0,796.8265208036593,796.8265208036593,796.8265208036593,-102.42122901456769,-102.42122901456769,-102.42122901456769,0,0,0,825.267665195614,4699.249629653135,2395.221293132886,2395.221293132886,2818.8931086072816
2023-07-21T00:00:00Z,2395.4849106077772,508.06033409678486,508.06033409678486,508.06033409678486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190.78090519369695,-190.78090519369695,-190.78090519369695,0,0,0,0,0,0,791.8975412684937,791.8975412684937,791.8975412684937,-93.05630197801196,-93.05630197801196,-93.05630197801196,0,0,0,1052.8027555290519,4778.604271927232,2395.4849106077772,2395.4849106077772,2903.5452447045623
2023-07-22T00:00:00Z,2395.748528082668,-1440.6834549470823,-1440.6834549470823,-1440.6834549470823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.30685477624485,106.30685477624485,106.30685477624485,0,0,0,0,0,0,-1463.107615148445,-1463.107615148445,-1463.107615148445,-83.88269457488214,-83.88269457488214,-83.88269457488214,0,0,0,-948.7157965645888,2847.7107140916964,2395.748528082668,2395.748528082668,955.0650731355859
2023-07-23T00:00:00Z,2396.0121455575586,-1724.5043666288716,-1724.5043666288716,-1724.5043666288716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.7641063081843,424.7641063081843,424.7641063081843,0,0,0,0,0,0,-2074.2698124502203,-2074.2698124502203,-2074.2698124502203,-74.99866048683499,-74.99866048683499,-74.99866048683499,0,0,0,-1240.2648910910384,2539.7197640054583,2396.0121455575586,2396.0121455575586,671.507778928687
2023-07-24T00:00:00Z,2396.27576303245,883.2085672187961,883.2085672187961,883.2085672187961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.2533817801533,548.2533817801533,548.2533817801533,0,0,0,0,0,0,401.4512221239333,401.4512221239333,401.4512221239333,-66.49603668529033,-66.49603668529033,-66.49603668529033,0,0,0,1351.9044585321158,5172.012471530067,2396.27576303245,2396.27576303245,3279.4843302512463
2023-07-25T00:00:00Z,2396.5393805073404,1204.9835548362328,1204.9835548362328,1204.9835548362328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.3614458026931,518.3614458026931,518.3614458026931,0,0,0,0,0,0,745.0790140825404,745.0790140825404,745.0790140825404,-58.45690504900093,-58.45690504900093,-58.45690504900093,0,0,0,1679.0029733013453,5452.623596675229,2396.5393805073404,2396.5393805073404,3601.5229353435734
2023-07-26T00:00:00Z,2396.8029979822313,1423.099778880028,1423.099778880028,1423.099778880028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.9270120768863,671.9270120768863,671.9270120768863,0,0,0,0,0,0,802.1231293153613,802.1231293153613,802.1231293153613,-50.95036251221899,-50.95036251221899,-50.95036251221899,0,0,0,1966.4025297146823,5769.513661451369,2396.8029979822313,2396.8029979822313,3819.902776862259
2023-07-27T00:00:00Z,2397.066615457122,2095.271330223074,2095.271330223074,2095.271330223074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342.47434911831,1342.47434911831,1342.47434911831,0,0,0,0,0,0,796.8265208030266,796.8265208030266,796.8265208030266,-44.02953969826236,-44.02953969826236,-44.02953969826236,0,0,0,2535.0738220143344,6392.20459922651,2397.066615457122,2397.066615457122,4492.337945680196
2023-07-28T00:00:00Z,2397.330232932013,3223.4807202772645,3223.4807202772645,3223.4807202772645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2469.312184122915,2469.312184122915,2469.312184122915,0,0,0,0,0,0,791.8975412669021,791.8975412669021,791.8975412669021,-37.72900511255171,-37.72900511255171,-37.72900511255171,0,0,0,3624.787492966163,7396.872417177225,2397.330232932013,2397.330232932013,5620.810953209278
2023-07-29T00:00:00Z,2397.593850406904,1998.2574529698961,1998.2574529698961,1998.2574529698961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3493.4277517958385,3493.4277517958385,3493.4277517958385,0,0,0,0,0,0,-1463.1076151515083,-1463.1076151515083,-1463.1076151515083,-32.06268367443348,-32.06268367443348,-32.06268367443348,0,0,0,2395.238777208666,6377.596679687588,2397.593850406904,2397.593850406904,4395.8513033768
2023-07-30T00:00:00Z,2397.857467881795,1595.6968092515262,1595.6968092515262,1595.6968092515262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696.9890265542563,3696.9890265542563,3696.9890265542563,0,0,0,0,0,0,-2074.269812449664,-2074.269812449664,-2074.269812449664,-27.022404853065698,-27.022404853065698,-27.022404853065698,0,0,0,2028.3422226420707,6098.618436431474,2397.857467881795,2397.857467881795,3993.554277133321
2023-07-31T00:00:00Z,2398.121085356686,3124.933132269134,3124.933132269134,3124.933132269134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746.059087389862,2746.059087389862,2746.059087389862,0,0,0,0,0,0,401.4512221256885,401.4512221256885,401.4512221256885,-22.577177246415896,-22.577177246415896,-22.577177246415896,0,0,0,3694.2030872423256,7435.867093333273,2398.121085356686,2398.121085356686,5523.0542176258205
2023-08-01T00:00:00Z,2398.3847028315763,1713.7074167207343,1713.7074167207343,1713.7074167207343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.3016663221775,987.3016663221775,987.3016663221775,0,0,0,0,0,0,745.0790140825292,745.0790140825292,745.0790140825292,-18.67326368397202,-18.67326368397202,-18.67326368397202,0,0,0,2243.8443928566185,6008.361801184548,2398.3847028315763,2398.3847028315763,4112.092119552311
2023-08-02T00:00:00Z,2398.6483203064677,21.198206604699205,21.198206604699205,21.198206604699205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-765.6898182172619,-765.6898182172619,-765.6898182172619,0,0,0,0,0,0,802.1231293151171,802.1231293151171,802.1231293151171,-15.23510449315608,-15.23510449315608,-15.23510449315608,0,0,0,586.9828989788915,4424.246847454205,2398.6483203064677,2398.6483203064677,2419.846526911167
2023-08-03T00:00:00Z,2398.911937781358,-1009.8115915308173,-1009.8115915308173,-1009.8115915308173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1794.4710050037475,-1794.4710050037475,-1794.4710050037475,0,0,0,0,0,0,796.8265208023939,796.8265208023939,796.8265208023939,-12.167107329463782,-12.167107329463782,-12.167107329463782,0,0,0,-575.8364068996183,3308.3211204431623,2398.911937781358,2398.911937781358,1389.100346250541
2023-08-04T00:00:00Z,2399.175555256249,-1151.0119863698735,-1151.0119863698735,-1151.0119863698735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1933.5532367679602,-1933.5532367679602,-1933.5532367679602,0,0,0,0,0,0,791.8975412716437,791.8975412716437,791.8975412716437,-9.356290873557771,-9.356290873557771,-9.356290873557771,0,0,0,-819.0059140818296,3074.578511859298,2399.175555256249,2399.175555256249,1248.1635688863755
2023-08-05T00:00:00Z,2399.43917273114,-3043.0714608765948,-3043.0714608765948,-3043.0714608765948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1573.288107926539,-1573.288107926539,-1573.288107926539,0,0,0,0,0,0,-1463.1076151525135,-1463.1076151525135,-1463.1076151525135,-6.675737797542303,-6.675737797542303,-6.675737797542303,0,0,0,-2578.9654081442845,1217.5694620969477,2399.43917273114,2399.43917273114,-643.6322881454548
2023-08-06T00:00:00Z,2399.702790206031,-3332.1402964963304,-3332.1402964963304,-3332.1402964963304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1253.881703235125,-1253.881703235125,-1253.881703235125,0,0,0,0,0,0,-2074.269812449108,-2074.269812449108,-2074.269812449108,-3.9887808120973136,-3.9887808120973136,-3.9887808120973136,0,0,0,-2909.4042605149007,857.6091219188035,2399.702790206031,2399.702790206031,-932.4375062902996
2023-08-07T00:00:00Z,2399.9664076809217,-828.5743020067582,-828.5743020067582,-828.5743020067582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1228.8717086953889,-1228.8717086953889,-1228.8717086953889,0,0,0,0,0,0,401.45122212631514,401.45122212631514,401.45122212631514,-1.1538154376838894,-1.1538154376838894,-1.1538154376838894,0,0,0,-436.7612747655181,3486.145645525932,2399.9664076809217,2399.9664076809217,1571.3921056741635
2023-08-08T00:00:00Z,2400.230025155812,-610.0065589172306,-610.0065589172306,-610.0065589172306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1357.0559674958824,-1357.0559674958824,-1357.0559674958824,0,0,0,0,0,0,745.0790140819873,745.0790140819873,745.0790140819873,1.9703944966652696,1.9703944966652696,1.9703944966652696,0,0,0,-154.3001528465868,3719.1231426736163,2400.230025155812,2400.230025155812,1790.2234662385818
2023-08-09T00:00:00Z,2400.4936426307036,-546.1259275812565,-546.1259275812565,-546.1259275812565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1353.768133586013,-1353.768133586013,-1353.768133586013,0,0,0,0,0,0,802.1231293160516,802.1231293160516,802.1231293160516,5.519076688704811,5.519076688704811,5.519076688704811,0,0,0,7.864607181984241,3757.37094108484,2400.4936426307036,2400.4936426307036,1854.367715049447
