ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-08-05T00:00:00Z,2087.273581755596,1272.184826732067,1272.184826732067,1272.184826732067,852.2682779056653,852.2682779056653,852.2682779056653,419.9165488264017,419.9165488264017,419.9165488264017,0,0,0,414.0381098494843,6077.49594512738,2087.273581755596,2087.273581755596,3359.458408487663
2022-08-06T00:00:00Z,2087.6552947079485,-993.9850413097723,-993.9850413097723,-993.9850413097723,-1413.2761402631695,-1413.2761402631695,-1413.2761402631695,419.29109895339707,419.29109895339707,419.29109895339707,0,0,0,-1551.2374859226493,3797.7766391786804,2087.6552947079485,2087.6552947079485,1093.670253398176
2022-08-07T00:00:00Z,2088.037007660302,-1645.9769069424417,-1645.9769069424417,-1645.9769069424417,-2060.41161338918,-2060.41161338918,-2060.41161338918,414.4347064467385,414.4347064467385,414.4347064467385,0,0,0,-2161.5843539397215,3052.4733342366517,2088.037007660302,2088.037007660302,442.06010071786045
2022-08-08T00:00:00Z,2088.418720612655,628.5396051727713,628.5396051727713,628.5396051727713,222.86315745930264,222.86315745930264,222.86315745930264,405.6764477134687,405.6764477134687,405.6764477134687,0,0,0,-103.45538148613683,5509.421474484588,2088.418720612655,2088.418720612655,2716.958325785426
2022-08-09T00:00:00Z,2088.8004335650085,1208.7942186810342,1208.7942186810342,1208.7942186810342,815.3769745705237,815.3769745705237,815.3769745705237,393.4172441105106,393.4172441105106,393.4172441105106,0,0,0,449.9394024702832,5918.103128187657,2088.8004335650085,2088.8004335650085,3297.5946522460426
2022-08-10T00:00:00Z,2089.1821465173616,1131.1018979521518,1131.1018979521518,1131.1018979521518,752.9852161324997,752.9852161324997,752.9852161324997,378.1166818196522,378.1166818196522,378.1166818196522,0,0,0,708.597050704111,6088.319293300681,2089.1821465173616,2089.1821465173616,3220.2840444695134
2022-08-11T00:00:00Z,2089.5638594697148,1190.4725814226363,1190.4725814226363,1190.4725814226363,830.1941275875797,830.1941275875797,830.1941275875797,360.2784538350568,360.2784538350568,360.2784538350568,0,0,0,505.4821651304261,6100.68551074387,2089.5638594697148,2089.5638594697148,3280.036440892351
2022-08-12T00:00:00Z,2089.945572422068,1192.7031490982042,1192.7031490982042,1192.7031490982042,852.268277911607,852.268277911607,852.268277911607,340.434871186597,340.434871186597,340.434871186597,0,0,0,520.5063828534426,6236.450050088035,2089.945572422068,2089.945572422068,3282.6487215202724
2022-08-13T00:00:00Z,2090.327285374421,-1094.1452261640234,-1094.1452261640234,-1094.1452261640234,-1413.276140264352,-1413.276140264352,-1413.276140264352,319.1309141003287,319.1309141003287,319.1309141003287,0,0,0,-1781.3231979979896,3922.941042213638,2090.327285374421,2090.327285374421,996.1820592103977
2022-08-14T00:00:00Z,2090.7089983267742,-1763.5033102185325,-1763.5033102185325,-1763.5033102185325,-2060.411613387256,-2060.411613387256,-2060.411613387256,296.90830316872314,296.90830316872314,296.90830316872314,0,0,0,-2376.9134277021767,3104.5502696677163,2090.7089983267742,2090.7089983267742,327.2056881082417
2022-08-15T00:00:00Z,2091.0907112791274,497.1532229880009,497.1532229880009,497.1532229880009,222.86315746008336,222.86315746008336,222.86315746008336,274.2900655279176,274.2900655279176,274.2900655279176,0,0,0,59.21851816629805,5488.25656148829,2091.0907112791274,2091.0907112791274,2588.243934267128
2022-08-16T00:00:00Z,2091.4724242314805,1067.1430263189577,1067.1430263189577,1067.1430263189577,815.3769745702876,815.3769745702876,815.3769745702876,251.76605174867046,251.76605174867046,251.76605174867046,0,0,0,500.8209611711465,5943.85362487248,2091.4724242314805,2091.4724242314805,3158.6154505504383
2022-08-17T00:00:00Z,2091.8541371838332,982.765042402928,982.765042402928,982.765042402928,752.9852161326153,752.9852161326153,752.9852161326153,229.77982627031267,229.77982627031267,229.77982627031267,0,0,0,464.4338720345223,5909.162517970114,2091.8541371838332,2091.8541371838332,3074.619179586761
2022-08-18T00:00:00Z,2092.235850136187,1038.9114363802087,1038.9114363802087,1038.9114363802087,830.1941275855661,830.1941275855661,830.1941275855661,208.7173087946425,208.7173087946425,208.7173087946425,0,0,0,125.17482548991572,5767.792693795097,2092.235850136187,2092.235850136187,3131.1472865163955
2022-08-19T00:00:00Z,2092.61756308854,1041.1657654444682,1041.1657654444682,1041.1657654444682,852.2682779088647,852.2682779088647,852.2682779088647,188.8974875356035,188.8974875356035,188.8974875356035,0,0,0,456.0399083955026,5867.966382347724,2092.61756308854,2092.61756308854,3133.783328533008
2022-08-20T00:00:00Z,2092.999276040893,-1242.7106809472043,-1242.7106809472043,-1242.7106809472043,-1413.2761402670483,-1413.2761402670483,-1413.2761402670483,170.56545931984408,170.56545931984408,170.56545931984408,0,0,0,-2037.2812448585735,3680.878717305152,2092.999276040893,2092.999276040893,850.2885950936889
2022-08-21T00:00:00Z,2093.3809889932463,-1906.523635072584,-1906.523635072584,-1906.523635072584,-2060.41161338809,-2060.41161338809,-2060.41161338809,153.88797831550562,153.88797831550562,153.88797831550562,0,0,0,-2585.0869862557893,2764.1313955773862,2093.3809889932463,2093.3809889932463,186.85735392066226
2022-08-22T00:00:00Z,2093.7627019455995,361.81477428331766,361.81477428331766,361.81477428331766,222.8631574524313,222.8631574524313,222.8631574524313,138.95161683088645,138.95161683088645,138.95161683088645,0,0,0,-312.4419366009645,5347.600582547449,2093.7627019455995,2093.7627019455995,2455.577476228917
2022-08-23T00:00:00Z,2094.1444148979526,941.1405351735559,941.1405351735559,941.1405351735559,815.376974570885,815.376974570885,815.376974570885,125.76356060267081,125.76356060267081,125.76356060267081,0,0,0,291.8900406140674,5849.822896113726,2094.1444148979526,2094.1444148979526,3035.2849500715083
2022-08-24T00:00:00Z,2094.526127850306,867.240195846785,867.240195846785,867.240195846785,752.985216132429,752.985216132429,752.985216132429,114.25497971435622,114.25497971435622,114.25497971435622,0,0,0,321.689814648365,5865.073671012729,2094.526127850306,2094.526127850306,2961.7663236970907
2022-08-25T00:00:00Z,2094.907840802659,934.4809648295343,934.4809648295343,934.4809648295343,830.1941275862673,830.1941275862673,830.1941275862673,104.28683724326667,104.28683724326667,104.28683724326667,0,0,0,245.99254202624888,5782.338194346505,2094.907840802659,2094.907840802659,3029.388805632193
2022-08-26T00:00:00Z,2095.289553755012,947.9262012054244,947.9262012054244,947.9262012054244,852.2682779088188,852.2682779088188,852.2682779088188,95.65792329660543,95.65792329660543,95.65792329660543,0,0,0,323.8682091829004,5917.73370360875,2095.289553755012,2095.289553755012,3043.2157549604362
2022-08-27T00:00:00Z,2095.6712667073652,-1325.1613057366505,-1325.1613057366505,-1325.1613057366505,-1413.2761402667174,-1413.2761402667174,-1413.2761402667174,88.114834530067,88.114834530067,88.114834530067,0,0,0,-2064.285889836336,3738.0918620073,2095.6712667073652,2095.6712667073652,770.5099609707147
2022-08-28T00:00:00Z,2096.052979659719,-1979.048052825403,-1979.048052825403,-1979.048052825403,-2060.4116133861644,-2060.4116133861644,-2060.4116133861644,81.36356056076188,81.36356056076188,81.36356056076188,0,0,0,-2543.0517204017806,2878.619934882291,2096.052979659719,2096.052979659719,117.00492683431594
2022-08-29T00:00:00Z,2096.4346926120716,297.94544811961794,297.94544811961794,297.94544811961794,222.86315745418366,222.86315745418366,222.86315745418366,75.08229066543423,75.08229066543423,75.08229066543423,0,0,0,-515.1636139956828,5131.3779811586355,2096.4346926120716,2096.4346926120716,2394.3801407316896
2022-08-30T00:00:00Z,2096.816405564425,884.3119927819945,884.3119927819945,884.3119927819945,815.376974570649,815.376974570649,815.376974570649,68.9350182113453,68.9350182113453,68.9350182113453,0,0,0,126.94657352781996,5664.411270346216,2096.816405564425,2096.816405564425,2981.1283983464195
2022-08-31T00:00:00Z,2097.198118516778,815.5707136054801,815.5707136054801,815.5707136054801,752.9852161325447,752.9852161325447,752.9852161325447,62.5854974729355,62.5854974729355,62.5854974729355,0,0,0,200.13402550363529,5779.0381064420535,2097.198118516778,2097.198118516778,2912.768832122258
2022-09-01T00:00:00Z,2097.5798314691315,885.9052260894373,885.9052260894373,885.9052260894373,830.194127586969,830.194127586969,830.194127586969,55.71109850246835,55.71109850246835,55.71109850246835,0,0,0,483.324071965925,6125.8338204316715,2097.5798314691315,2097.5798314691315,2983.4850575585688
2022-09-02T00:00:00Z,2097.961544421484,900.2843886881517,900.2843886881517,900.2843886881517,852.2682779087729,852.2682779087729,852.2682779087729,48.0161107793789,48.0161107793789,48.0161107793789,0,0,0,201.82735307902513,5751.87579474262,2097.961544421484,2097.961544421484,2998.245933109636
2022-09-03T00:00:00Z,2098.343257373838,-1374.032074973716,-1374.032074973716,-1374.032074973716,-1413.2761402610024,-1413.2761402610024,-1413.2761402610024,39.244065287286695,39.244065287286695,39.244065287286695,0,0,0,-2179.2177070606076,3458.0934099145234,2098.343257373838,2098.343257373838,724.3111824001219
2022-09-04T00:00:00Z,2098.7249703261905,-2031.2229365481614,-2031.2229365481614,-2031.2229365481614,-2060.411613385619,-2060.411613385619,-2060.411613385619,29.188676837458097,29.188676837458097,29.188676837458097,0,0,0,-2527.376955738624,2909.365897899778,2098.7249703261905,2098.7249703261905,67.50203377802904
2022-09-05T00:00:00Z,2099.106683278544,240.56621033316537,240.56621033316537,240.56621033316537,222.86315745593592,222.86315745593592,222.86315745593592,17.70305287722947,17.70305287722947,17.70305287722947,0,0,0,-468.46732063488537,5122.959900392956,2099.106683278544,2099.106683278544,2339.6728936117097
2022-09-06T00:00:00Z,2099.488396230897,820.0838448644733,820.0838448644733,820.0838448644733,815.3769745707849,815.3769745707849,815.3769745707849,4.706870293688296,4.706870293688296,4.706870293688296,0,0,0,28.448109312617728,5563.66664206286,2099.488396230897,2099.488396230897,2919.5722410953704
2022-09-07T00:00:00Z,2099.87010918325,743.1765022856066,743.1765022856066,743.1765022856066,752.9852161320564,752.9852161320564,752.9852161320564,-9.808713846449859,-9.808713846449859,-9.808713846449859,0,0,0,166.26476935897264,5660.605660895492,2099.87010918325,2099.87010918325,2843.0466114688566
2022-09-08T00:00:00Z,2100.2518221356036,804.4155474922081,804.4155474922081,804.4155474922081,830.1941275840397,830.1941275840397,830.1941275840397,-25.77858009183144,-25.77858009183144,-25.77858009183144,0,0,0,-74.68017136510707,5772.226217341602,2100.2518221356036,2100.2518221356036,2904.6673696278117
2022-09-09T00:00:00Z,2100.6335350879563,809.2045990495294,809.2045990495294,809.2045990495294,852.2682779060307,852.2682779060307,852.2682779060307,-43.063678856501234,-43.063678856501234,-43.063678856501234,0,0,0,173.81226426237936,5716.047452117191,2100.6335350879563,2100.6335350879563,2909.8381341374857
2022-09-10T00:00:00Z,2101.01524804031,-1474.7297241509305,-1474.7297241509305,-1474.7297241509305,-1413.2761402621852,-1413.2761402621852,-1413.2761402621852,-61.45358388874539,-61.45358388874539,-61.45358388874539,0,0,0,-2102.323703763365,3334.8200203406573,2101.01524804031,2101.01524804031,626.2855238893794
2022-09-11T00:00:00Z,2101.3969609926626,-2141.083107773584,-2141.083107773584,-2141.083107773584,-2060.411613385074,-2060.411613385074,-2060.411613385074,-80.67149438851013,-80.67149438851013,-80.67149438851013,0,0,0,-2548.0788306464,2692.4277748766926,2101.3969609926626,2101.3969609926626,-39.68614678092126
2022-09-12T00:00:00Z,2101.778673945016,122.4816213269706,122.4816213269706,122.4816213269706,222.86315745768843,222.86315745768843,222.86315745768843,-100.38153613071779,-100.38153613071779,-100.38153613071779,0,0,0,-469.8204983600112,5074.1996320318995,2101.778673945016,2101.778673945016,2224.2602952719867
2022-09-13T00:00:00Z,2102.160386897369,695.1788350737144,695.1788350737144,695.1788350737144,815.3769745701773,815.3769745701773,815.3769745701773,-120.19813949646287,-120.19813949646287,-120.19813949646287,0,0,0,8.088656442967874,5353.855895623168,2102.160386897369,2102.160386897369,2797.339221971083
2022-09-14T00:00:00Z,2102.5420998497225,613.2880094173423,613.2880094173423,613.2880094173423,752.9852161328193,752.9852161328193,752.9852161328193,-139.69720671547708,-139.69720671547708,-139.69720671547708,0,0,0,-55.62153105768631,5343.162162736082,2102.5420998497225,2102.5420998497225,2715.830109267065
2022-09-15T00:00:00Z,2102.923812802075,671.7654037136629,671.7654037136629,671.7654037136629,830.194127584741,830.194127584741,830.194127584741,-158.42872387107812,-158.42872387107812,-158.42872387107812,0,0,0,39.04439674807468,5703.816006896595,2102.923812802075,2102.923812802075,2774.689216515738
2022-09-16T00:00:00Z,2103.305525754429,676.3378508209438,676.3378508209438,676.3378508209438,852.2682779059847,852.2682779059847,852.2682779059847,-175.93042708504098,-175.93042708504098,-175.93042708504098,0,0,0,-67.69263236365188,5578.3988755747205,2103.305525754429,2103.305525754429,2779.6433765753727
2022-09-17T00:00:00Z,2103.687238706782,-1605.018238443622,-1605.018238443622,-1605.018238443622,-1413.2761402648816,-1413.2761402648816,-1413.2761402648816,-191.7420981787405,-191.7420981787405,-191.7420981787405,0,0,0,-2293.313028254362,3117.7649124291506,2103.687238706782,2103.687238706782,498.6690002631599
2022-09-18T00:00:00Z,2104.068951659135,-2265.8316574571995,-2265.8316574571995,-2265.8316574571995,-2060.411613389261,-2060.411613389261,-2060.411613389261,-205.42004406793825,-205.42004406793825,-205.42004406793825,0,0,0,-2828.0903349079226,2577.162216456642,2104.068951659135,2104.068951659135,-161.76270579806442
2022-09-19T00:00:00Z,2104.4506646114883,6.311850608301532,6.311850608301532,6.311850608301532,222.86315745003634,222.86315745003634,222.86315745003634,-216.55130684173488,-216.55130684173488,-216.55130684173488,0,0,0,-788.2410085964497,4814.769421696556,2104.4506646114883,2104.4506646114883,2110.7625152197897
2022-09-20T00:00:00Z,2104.8323775638414,590.6098164368675,590.6098164368675,590.6098164368675,815.3769745703131,815.3769745703131,815.3769745703131,-224.76715813344566,-224.76715813344566,-224.76715813344566,0,0,0,52.98064542179143,5578.223112889581,2104.8323775638414,2104.8323775638414,2695.4421940007087
2022-09-21T00:00:00Z,2105.2140905161946,523.2297643026292,523.2297643026292,523.2297643026292,752.9852161326329,752.9852161326329,752.9852161326329,-229.75545183000378,-229.75545183000378,-229.75545183000378,0,0,0,-173.7564756565804,5186.349493156979,2105.2140905161946,2105.2140905161946,2628.4438548188236
2022-09-22T00:00:00Z,2105.5958034685477,598.9226848201644,598.9226848201644,598.9226848201644,830.1941275854424,830.1941275854424,830.1941275854424,-231.2714427652782,-231.2714427652782,-231.2714427652782,0,0,0,-103.10919792221516,5546.399309505659,2105.5958034685477,2105.5958034685477,2704.518488288712
2022-09-23T00:00:00Z,2105.977516420901,623.1215531048409,623.1215531048409,623.1215531048409,852.2682779045906,852.2682779045906,852.2682779045906,-229.1467247997497,-229.1467247997497,-229.1467247997497,0,0,0,-97.42900884155293,5628.330108366272,2105.977516420901,2105.977516420901,2729.099069525742
2022-09-24T00:00:00Z,2106.359229373254,-1636.5721384703104,-1636.5721384703104,-1636.5721384703104,-1413.2761402645506,-1413.2761402645506,-1413.2761402645506,-223.29599820575987,-223.29599820575987,-223.29599820575987,0,0,0,-2467.1415753373326,3257.8206903672517,2106.359229373254,2106.359229373254,469.78709090294365
2022-09-25T00:00:00Z,2106.740942325607,-2274.13305523797,-2274.13305523797,-2274.13305523797,-2060.411613387337,-2060.411613387337,-2060.411613387337,-213.72144185063289,-213.72144185063289,-213.72144185063289,0,0,0,-2712.493364377442,2702.613289909224,2106.740942325607,2106.740942325607,-167.3921129123628
2022-09-26T00:00:00Z,2107.122655277961,22.348619156710992,22.348619156710992,22.348619156710992,222.8631574527603,222.8631574527603,222.8631574527603,-200.5145382960493,-200.5145382960493,-200.5145382960493,0,0,0,-551.2970207782623,4791.755022803098,2107.122655277961,2107.122655277961,2129.4712744346716
2022-09-27T00:00:00Z,2107.5043215774413,631.5216971687489,631.5216971687489,631.5216971687489,815.3769745704489,815.3769745704489,815.3769745704489,-183.85527740170005,-183.85527740170005,-183.85527740170005,0,0,0,-58.29422771751443,5406.609404303949,2107.5043215774413,2107.5043215774413,2739.02601874619
2022-09-28T00:00:00Z,2107.8859878769217,588.9764721565513,588.9764721565513,588.9764721565513,752.985216132447,752.985216132447,752.985216132447,-164.0087439758956,-164.0087439758956,-164.0087439758956,0,0,0,-73.23507264411269,5600.546746359269,2107.8859878769217,2107.8859878769217,2696.862460033473
2022-09-29T00:00:00Z,2108.267654176403,688.8749525789991,688.8749525789991,688.8749525789991,830.1941275861438,830.1941275861438,830.1941275861438,-141.31917500714493,-141.31917500714493,-141.31917500714493,0,0,0,173.15833603411522,5817.7718782303045,2108.267654176403,2108.267654176403,2797.142606755402
2022-09-30T00:00:00Z,2108.6493204758835,736.0666283198749,736.0666283198749,736.0666283198749,852.2682779091843,852.2682779091843,852.2682779091843,-116.2016495893095,-116.2016495893095,-116.2016495893095,0,0,0,240.2607778908739,5708.004929070174,2108.6493204758835,2108.6493204758835,2844.7159487957583
2022-10-01T00:00:00Z,2109.0309867753645,-1502.4077877239708,-1502.4077877239708,-1502.4077877239708,-1413.276140267247,-1413.276140267247,-1413.276140267247,-89.13164745672375,-89.13164745672375,-89.13164745672375,0,0,0,-2127.1567322847836,3450.71667835894,2109.0309867753645,2109.0309867753645,606.6231990513936
2022-10-02T00:00:00Z,2109.4126530748454,-2121.0443912002315,-2121.0443912002315,-2121.0443912002315,-2060.4116133881707,-2060.4116133881707,-2060.4116133881707,-60.63277781206069,-60.63277781206069,-60.63277781206069,0,0,0,-2664.3178906189,2834.15749281998,2109.4126530748454,2109.4126530748454,-11.631738125386164
2022-10-03T00:00:00Z,2109.7943193743263,191.6001205939132,191.6001205939132,191.6001205939132,222.8631574535411,222.8631574535411,222.8631574535411,-31.26303685962781,-31.26303685962781,-31.26303685962781,0,0,0,-247.69082823861072,5157.165184241616,2109.7943193743263,2109.7943193743263,2301.3944399682396
2022-10-04T00:00:00Z,2110.1759856738067,813.7769761956458,813.7769761956458,813.7769761956458,815.376974570213,815.376974570213,815.376974570213,-1.5999983745671877,-1.5999983745671877,-1.5999983745671877,0,0,0,331.1534876231903,5511.43617505334,2110.1759856738067,2110.1759856738067,2923.9529618694523
2022-10-05T00:00:00Z,2110.557651973288,780.7598408005553,780.7598408005553,780.7598408005553,752.9852161329081,752.9852161329081,752.9852161329081,27.774624667647,27.774624667647,27.774624667647,0,0,0,97.81235899513007,5549.780380906352,2110.557651973288,2110.557651973288,2891.3174927738432
2022-10-06T00:00:00Z,2110.9393182727686,886.4847165639611,886.4847165639611,886.4847165639611,830.1941275859296,830.1941275859296,830.1941275859296,56.29058897803122,56.29058897803122,56.29058897803122,0,0,0,203.51557189339962,5799.237378612219,2110.9393182727686,2110.9393182727686,2997.42403483673
2022-10-07T00:00:00Z,2111.320984572249,935.6727133864334,935.6727133864334,935.6727133864334,852.2682779077901,852.2682779077901,852.2682779077901,83.40443547864332,83.40443547864332,83.40443547864332,0,0,0,437.3432726519971,5669.324219900645,2111.320984572249,2111.320984572249,3046.9936979586823
2022-10-08T00:00:00Z,2111.7026508717304,-1304.6620879709287,-1304.6620879709287,-1304.6620879709287,-1413.276140269943,-1413.276140269943,-1413.276140269943,108.61405229901426,108.61405229901426,108.61405229901426,0,0,0,-1763.3076767285543,3740.659414978531,2111.7026508717304,2111.7026508717304,807.0405629008017
2022-10-10T00:00:00Z,2112.4659834706918,374.46071151952464,374.46071151952464,374.46071151952464,222.86315745529322,222.86315745529322,222.86315745529322,151.5975540642314,151.5975540642314,151.5975540642314,0,0,0,-394.32531609537654,5199.524254281786,2112.4659834706918,2112.4659834706918,2486.926694990216
2022-10-11T00:00:00Z,2112.8476497701727,984.0630197452498,984.0630197452498,984.0630197452498,815.3769745708101,815.3769745708101,815.3769745708101,168.6860451744398,168.6860451744398,168.6860451744398,0,0,0,334.5294710235504,5804.706933249883,2112.8476497701727,2112.8476497701727,3096.9106695154223
2022-10-12T00:00:00Z,2113.2293160696536,935.50219593466,935.50219593466,935.50219593466,752.9852161330238,752.9852161330238,752.9852161330238,182.51697980163607,182.51697980163607,182.51697980163607,0,0,0,54.962423414088576,5855.882481726478,2113.2293160696536,2113.2293160696536,3048.7315120043136
2022-10-13T00:00:00Z,2113.610982369134,1023.1530639180465,1023.1530639180465,1023.1530639180465,830.1941275875467,830.1941275875467,830.1941275875467,192.95893633049963,192.95893633049963,192.95893633049963,0,0,0,133.50457542244345,5880.655554207247,2113.610982369134,2113.610982369134,3136.7640462871805
2022-10-14T00:00:00Z,2113.9926486686154,1052.2404281191482,1052.2404281191482,1052.2404281191482,852.2682779077442,852.2682779077442,852.2682779077442,199.97215021140397,199.97215021140397,199.97215021140397,0,0,0,508.6628370993288,5958.928725344353,2113.9926486686154,2113.9926486686154,3166.233076787764
2022-10-15T00:00:00Z,2114.374314968096,-1209.6677811485495,-1209.6677811485495,-1209.6677811485495,-1413.2761402612007,-1413.2761402612007,-1413.2761402612007,203.6083591126513,203.6083591126513,203.6083591126513,0,0,0,-1637.960230389154,3570.8199529823924,2114.374314968096,2114.374314968096,904.7065338195464
2022-10-16T00:00:00Z,2114.7559812675763,-1856.4036462889994,-1856.4036462889994,-1856.4036462889994,-2060.4116133904336,-2060.4116133904336,-2060.4116133904336,204.00796710143354,204.00796710143354,204.00796710143354,0,0,0,-2647.14005270654,3125.839230174758,2114.7559812675763,2114.7559812675763,258.3523349785769
2022-10-17T00:00:00Z,2115.1376475670577,424.25777530717465,424.25777530717465,424.25777530717465,222.8631574570457,222.8631574570457,222.8631574570457,201.3946178501288,201.3946178501288,201.3946178501288,0,0,0,-419.79294964857826,5508.998359704212,2115.1376475670577,2115.1376475670577,2539.3954228742323
2022-10-18T00:00:00Z,2115.519313866538,1011.444320630014,1011.444320630014,1011.444320630014,815.3769745705742,815.3769745705742,815.3769745705742,196.06734605943976,196.06734605943976,196.06734605943976,0,0,0,190.40892834697897,5894.725281328344,2115.519313866538,2115.519313866538,3126.963634496552
2022-10-19T00:00:00Z,2115.900980166019,941.3757666326374,941.3757666326374,941.3757666326374,752.9852161325357,752.9852161325357,752.9852161325357,188.39055050010154,188.39055050010154,188.39055050010154,0,0,0,255.90448323501724,5849.546924660882,2115.900980166019,2115.900980166019,3057.2767467986564
2022-10-20T00:00:00Z,2116.2826464655,1008.9762265950525,1008.9762265950525,1008.9762265950525,830.1941275873324,830.1941275873324,830.1941275873324,178.78209900771978,178.78209900771978,178.78209900771978,0,0,0,411.7003929913232,5658.875709726097,2116.2826464655,2116.2826464655,3125.2588730605526
2022-10-21T00:00:00Z,2116.664312764981,1019.9682112599178,1019.9682112599178,1019.9682112599178,852.26827790635,852.26827790635,852.26827790635,167.69993335356767,167.69993335356767,167.69993335356767,0,0,0,614.2893661266808,6032.546467647079,2116.664312764981,2116.664312764981,3136.632524024899
2022-10-22T00:00:00Z,2117.0459790644613,-1257.6485519101702,-1257.6485519101702,-1257.6485519101702,-1413.2761402638976,-1413.2761402638976,-1413.2761402638976,155.6275883537274,155.6275883537274,155.6275883537274,0,0,0,-2011.3964264672006,3587.8198863021494,2117.0459790644613,2117.0459790644613,859.3974271542911
2022-10-23T00:00:00Z,2117.4276453639427,-1917.35253997586,-1917.35253997586,-1917.35253997586,-2060.4116133885086,-2060.4116133885086,-2060.4116133885086,143.05907341264884,143.05907341264884,143.05907341264884,0,0,0,-2415.341027432254,3021.312926638079,2117.4276453639427,2117.4276453639427,200.07510538808265
2022-10-24T00:00:00Z,2117.809311663423,353.346742295529,353.346742295529,353.346742295529,222.86315745879796,222.86315745879796,222.86315745879796,130.48358483673104,130.48358483673104,130.48358483673104,0,0,0,-191.44759063535435,5344.8902138449885,2117.809311663423,2117.809311663423,2471.1560539589523
2022-10-25T00:00:00Z,2118.190977962904,933.7474975987423,933.7474975987423,933.7474975987423,815.3769745707101,815.3769745707101,815.3769745707101,118.37052302803194,118.37052302803194,118.37052302803194,0,0,0,305.9163908835875,5912.610286716919,2118.190977962904,2118.190977962904,3051.9384755616466
2022-10-26T00:00:00Z,2118.572644262385,860.1404959805625,860.1404959805625,860.1404959805625,752.9852161326512,752.9852161326512,752.9852161326512,107.15527984791122,107.15527984791122,107.15527984791122,0,0,0,234.79404121234387,5748.449320048139,2118.572644262385,2118.572644262385,2978.7131402429477
2022-10-27T00:00:00Z,2118.9543105618654,927.4203658079412,927.4203658079412,927.4203658079412,830.1941275853192,830.1941275853192,830.1941275853192,97.22623822262211,97.22623822262211,97.22623822262211,0,0,0,178.40954064950802,5920.8973583503275,2118.9543105618654,2118.9543105618654,3046.3746763698064
2022-10-28T00:00:00Z,2119.3359768613464,941.1816670180754,941.1816670180754,941.1816670180754,852.268277904956,852.268277904956,852.268277904956,88.91338911311934,88.91338911311934,88.91338911311934,0,0,0,218.31094250737667,5770.2866383056025,2119.3359768613464,2119.3359768613464,3060.5176438794215
2022-10-29T00:00:00Z,2119.7176431608273,-1330.7972189218663,-1330.7972189218663,-1330.7972189218663,-1413.2761402650804,-1413.2761402650804,-1413.2761402650804,82.47892134321408,82.47892134321408,82.47892134321408,0,0,0,-1924.5925559802758,3463.7817691054915,2119.7176431608273,2119.7176431608273,788.920424238961
2022-10-30T00:00:00Z,2120.099309460308,-1982.3015344351184,-1982.3015344351184,-1982.3015344351184,-2060.411613389343,-2060.411613389343,-2060.411613389343,78.11007895422405,78.11007895422405,78.11007895422405,0,0,0,-2593.567894409053,2897.6662195685512,2120.099309460308,2120.099309460308,137.79777502518982
2022-10-31T00:00:00Z,2120.4809757597886,298.7776679905271,298.7776679905271,298.7776679905271,222.86315745957876,222.86315745957876,222.86315745957876,75.91451053094838,75.91451053094838,75.91451053094838,0,0,0,-305.7049891132893,5238.407946265494,2120.4809757597886,2120.4809757597886,2419.258643750316
2022-11-01T00:00:00Z,2120.86264205927,891.295232004521,891.295232004521,891.295232004521,815.3769745709359,815.3769745709359,815.3769745709359,75.9182574335854,75.9182574335854,75.9182574335854,0,0,0,361.63678198796333,5918.058647403805,2120.86264205927,2120.86264205927,3012.157874063791
2022-11-02T00:00:00Z,2121.2443083587505,831.0516615603309,831.0516615603309,831.0516615603309,752.9852161327667,752.9852161327667,752.9852161327667,78.06644542756412,78.06644542756412,78.06644542756412,0,0,0,153.2489844534059,5689.414078989696,2121.2443083587505,2121.2443083587505,2952.2959699190815
2022-11-03T00:00:00Z,2121.6259746582314,912.4207868953472,912.4207868953472,912.4207868953472,830.1941275860204,830.1941275860204,830.1941275860204,82.22665930932709,82.22665930932709,82.22665930932709,0,0,0,197.37730551042503,5841.940552291088,2121.6259746582314,2121.6259746582314,3034.0467615535786
2022-11-04T00:00:00Z,2122.0076409577123,940.463173307612,940.463173307612,940.463173307612,852.268277903562,852.268277903562,852.268277903562,88.19489540405009,88.19489540405009,88.19489540405009,0,0,0,189.72554594560083,5857.850722893761,2122.0076409577123,2122.0076409577123,3062.4708142653244
2022-11-05T00:00:00Z,2122.3893072571927,-1317.572235424645,-1317.572235424645,-1317.572235424645,-1413.2761402662625,-1413.2761402662625,-1413.2761402662625,95.7039048416175,95.7039048416175,95.7039048416175,0,0,0,-1982.4805082503872,3330.8291385140355,2122.3893072571927,2122.3893072571927,804.8170718325478
2022-11-06T00:00:00Z,2122.7709735566737,-1955.9779495374933,-1955.9779495374933,-1955.9779495374933,-2060.411613387418,-2060.411613387418,-2060.411613387418,104.43366384992522,104.43366384992522,104.43366384992522,0,0,0,-2466.5301961790465,2902.48639460283,2122.7709735566737,2122.7709735566737,166.7930240191804
2022-11-07T00:00:00Z,2123.1526398561546,336.8867957790731,336.8867957790731,336.8867957790731,222.86315745289843,222.86315745289843,222.86315745289843,114.02363832617466,114.02363832617466,114.02363832617466,0,0,0,-471.20439091775114,5210.289518400062,2123.1526398561546,2123.1526398561546,2460.0394356352276
